issue_id,title,ground_truth,prediction,raw_response,prompt_hash,model_version,temperature,timestamp_utc,project,input_mode,task,strategy
ISSUE-254855,Discrimination in Jackson-Codec,1,1,Yes,bd105827ab8cef4c,mistral:7b,0,2026-06-17T20:52:16.401965,project_05,title_only,ambiguity,few_shot
ISSUE-256012,Add w/wtimeout to WriteConcern (getLastError),0,1,Yes,f4588bc06a7faf85,mistral:7b,0,2026-06-17T20:52:16.882936,project_05,title_only,ambiguity,few_shot
ISSUE-253265,Provide an option to use pooled NIO direct buffers to minimise impact on GC,0,1,Yes,a6ffb22471a6dc99,mistral:7b,0,2026-06-17T20:52:17.408772,project_05,title_only,ambiguity,few_shot
ISSUE-254440,DocumentCodec and DBObjectCodec treat nested Maps/Iterables differently,0,1,Yes,a03b412a88f65897,mistral:7b,0,2026-06-17T20:52:17.899691,project_05,title_only,ambiguity,few_shot
ISSUE-255480,Secondary reads on lists of mongos fail until first write,0,1,Yes,7fd18ca54b7af513,mistral:7b,0,2026-06-17T20:52:18.403779,project_05,title_only,ambiguity,few_shot
ISSUE-255171,Saved extra fields for Gridfs does not go in metadata sub-document,0,1,Yes,52628fe853ecab63,mistral:7b,0,2026-06-17T20:52:18.909521,project_05,title_only,ambiguity,few_shot
ISSUE-254446,Repeated connection with expected authentication errors is not deterministic,0,1,Yes,4014ba513693c9ec,mistral:7b,0,2026-06-17T20:52:19.401901,project_05,title_only,ambiguity,few_shot
ISSUE-254233,Custom logging implementation,1,1,Yes,dc3f567f2294357c,mistral:7b,0,2026-06-17T20:52:19.901020,project_05,title_only,ambiguity,few_shot
ISSUE-252701,Update documentation for Text Search,0,1,Yes,5acef341c418eb6b,mistral:7b,0,2026-06-17T20:52:20.396508,project_05,title_only,ambiguity,few_shot
ISSUE-255572,Morphia Integration in java driver,0,1,Yes,c1a40fef8dbdca61,mistral:7b,0,2026-06-17T20:52:20.917254,project_05,title_only,ambiguity,few_shot
ISSUE-255511,Respect the QueryFailure response flag in OP_REPLY,0,1,Yes,aee84262cef9d58c,mistral:7b,0,2026-06-17T20:52:21.408723,project_05,title_only,ambiguity,few_shot
ISSUE-254614,2.12.x breaks compatibility with mongoDB v1.8,0,1,Yes,a3ea514412f9d778,mistral:7b,0,2026-06-17T20:52:21.903972,project_05,title_only,ambiguity,few_shot
ISSUE-253354,Deprecate DBCursor#addSpecial,0,1,Yes,d47d1cba02a7bd19,mistral:7b,0,2026-06-17T20:52:22.618980,project_05,title_only,ambiguity,few_shot
ISSUE-255153,update description of fsync write concern flag,0,1,Yes,6e83f9aabec56f69,mistral:7b,0,2026-06-17T20:52:22.901420,project_05,title_only,ambiguity,few_shot
ISSUE-255938,DBCursor.copy() does not copy batch size,0,1,Yes,f23bb141521dbbd3,mistral:7b,0,2026-06-17T20:52:23.404120,project_05,title_only,ambiguity,few_shot
ISSUE-253697,"upload mo artifacts"""" Evergreen post-task is failing",0,1,Yes,a80ab1ef9b02d16e,mistral:7b,0,2026-06-17T20:52:23.883485,project_05,title_only,ambiguity,few_shot
ISSUE-253111,minWireVersion is 1 but it should be 2,0,1,Yes,9108bf6d1d0d9862,mistral:7b,0,2026-06-17T20:52:24.583960,project_05,title_only,ambiguity,few_shot
ISSUE-252640,Documentation links 404,0,1,Yes,78d7d8a52157d2c5,mistral:7b,0,2026-06-17T20:52:24.884245,project_05,title_only,ambiguity,few_shot
ISSUE-255236,DBObject.equals can fail when binary data exists,0,1,Yes,9c09067f4e6cb68c,mistral:7b,0,2026-06-17T20:52:25.402494,project_05,title_only,ambiguity,few_shot
ISSUE-255324,Increase GridFS max chunk size,0,1,Yes,deca84f8c2708c90,mistral:7b,0,2026-06-17T20:52:25.899186,project_05,title_only,ambiguity,few_shot
ISSUE-254743,Server selection exception should chain exceptions from server monitors,0,1,Yes,db2a4870ea97e5ae,mistral:7b,0,2026-06-17T20:52:26.407178,project_05,title_only,ambiguity,few_shot
ISSUE-253069,Remove mongodb-driver-embedded-android package,0,1,Yes,c6f6b79611b94110,mistral:7b,0,2026-06-17T20:52:26.906549,project_05,title_only,ambiguity,few_shot
ISSUE-254867,Add type-safe jsMode support in MapReduceCommand,0,1,Yes,a3d0f9bebf91d3c9,mistral:7b,0,2026-06-17T20:52:27.407603,project_05,title_only,ambiguity,few_shot
ISSUE-252707,Storing unsigned integer to Mongodb from java,0,1,Yes,a6ba3b4397736f40,mistral:7b,0,2026-06-17T20:52:27.899182,project_05,title_only,ambiguity,few_shot
ISSUE-255700,Possible bug with JSON parser,0,1,Yes,58916cde3b83bbb9,mistral:7b,0,2026-06-17T20:52:28.403990,project_05,title_only,ambiguity,few_shot
ISSUE-253917,$geoNear Aggregation pipeline in Mongo JAVA driver,0,1,Yes,41e4655c964490d9,mistral:7b,0,2026-06-17T20:52:28.903644,project_05,title_only,ambiguity,few_shot
ISSUE-254894,The aggregation method is inaccurately showing type,0,1,Yes,0dc95372efa0782a,mistral:7b,0,2026-06-17T20:52:29.385015,project_05,title_only,ambiguity,few_shot
ISSUE-253334,Deprecate MongoIterable#forEach,1,1,Yes,9f5b39e4a1d4e5cf,mistral:7b,0,2026-06-17T20:52:29.901221,project_05,title_only,ambiguity,few_shot
ISSUE-255443,Errors when DBRef's $id is Object instead of simple value,0,1,Yes,60c1167455ea1b50,mistral:7b,0,2026-06-17T20:52:30.406007,project_05,title_only,ambiguity,few_shot
ISSUE-253221,mongodb+srv schema can cause NullPointerException,0,1,Yes,663b64bff7b5540b,mistral:7b,0,2026-06-17T20:52:30.903967,project_05,title_only,ambiguity,few_shot
ISSUE-253502,Re-enable write concern tests for dropDatabase command,0,1,Yes,c7392fe9ed1bb76c,mistral:7b,0,2026-06-17T20:52:31.387694,project_05,title_only,ambiguity,few_shot
ISSUE-255435,Thread Locals not being freed in thread pool,0,1,Yes,ce32b2e62a223aed,mistral:7b,0,2026-06-17T20:52:31.909479,project_05,title_only,ambiguity,few_shot
ISSUE-255744,authentication for replica set fails frequently because 'getnonce' and 'authenticate' command is issued to different server,0,1,Yes,3c0dd415f1562b41,mistral:7b,0,2026-06-17T20:52:32.407686,project_05,title_only,ambiguity,few_shot
ISSUE-255326,No Such Method Exception When Instantiating Mongo Client,0,1,Yes,0d95df763d155b64,mistral:7b,0,2026-06-17T20:52:32.905247,project_05,title_only,ambiguity,few_shot
ISSUE-255548,Stackoverflow when querying document with cycle reference using DBRef,0,1,Yes,cf31cdcbfc8987db,mistral:7b,0,2026-06-17T20:52:33.404093,project_05,title_only,ambiguity,few_shot
ISSUE-254528,Add MongoCollection.dropIndex(Bson keys),0,1,Yes,985b8ad5bc004e6f,mistral:7b,0,2026-06-17T20:52:33.900510,project_05,title_only,ambiguity,few_shot
ISSUE-254203,Add equals() and toString() to Updates,0,1,Yes,dc50c499a46c336d,mistral:7b,0,2026-06-17T20:52:34.402173,project_05,title_only,ambiguity,few_shot
ISSUE-254082,Connection and thread leakage in DefaultServerMonitor,0,1,Yes,bb4c08ab13b64470,mistral:7b,0,2026-06-17T20:52:34.901727,project_05,title_only,ambiguity,few_shot
ISSUE-253763,Reduce size of Evergreen matrix,0,1,Yes,d90993ce54aad202,mistral:7b,0,2026-06-17T20:52:35.404048,project_05,title_only,ambiguity,few_shot
ISSUE-254130,Ensure Loggers are past to ErrorHandlingCallbacks,0,1,Yes,ccabc7cdd4cd0aa7,mistral:7b,0,2026-06-17T20:52:35.908320,project_05,title_only,ambiguity,few_shot
ISSUE-253459,how to implement nested query in java API,0,1,Yes,a1c88b4e3b6f0719,mistral:7b,0,2026-06-17T20:52:36.403792,project_05,title_only,ambiguity,few_shot
ISSUE-255998,Tried to save too large of an object. max size: 2098176,0,1,Yes,2022e270a0dff941,mistral:7b,0,2026-06-17T20:52:36.908372,project_05,title_only,ambiguity,few_shot
ISSUE-254903,REPLICA_ACKNOWLEDGED not working at the time of arbiter Node,0,1,Yes,8f31b48b827231c5,mistral:7b,0,2026-06-17T20:52:37.410028,project_05,title_only,ambiguity,few_shot
ISSUE-253040,mavenLocal should be first repository,0,1,Yes,d087c22d1e3fa88c,mistral:7b,0,2026-06-17T20:52:37.903710,project_05,title_only,ambiguity,few_shot
ISSUE-255829,Publish maven SNAPSHOTs,0,1,Yes,a4b8f531479a1aeb,mistral:7b,0,2026-06-17T20:52:38.402708,project_05,title_only,ambiguity,few_shot
ISSUE-253678,Document new Pojo updates,0,1,Yes,055def2b912cd6fe,mistral:7b,0,2026-06-17T20:52:38.908171,project_05,title_only,ambiguity,few_shot
ISSUE-255807,Allow bson decoder per operation (find/cusor),0,1,Yes,3dc86768c53a9219,mistral:7b,0,2026-06-17T20:52:39.511728,project_05,title_only,ambiguity,few_shot
ISSUE-252979,Remove CLIRR support from the build,0,1,Yes,7a92c1d198e8cc14,mistral:7b,0,2026-06-17T20:52:39.887472,project_05,title_only,ambiguity,few_shot
ISSUE-252775,Multiple reads of BsonBinary UUID return different results,0,1,Yes,03a0abba8095f172,mistral:7b,0,2026-06-17T20:52:40.406526,project_05,title_only,ambiguity,few_shot
ISSUE-254111,Allow setting of standard server selection and server monitoring options in the connection string,0,1,Yes,aea0cf9c3dad8684,mistral:7b,0,2026-06-17T20:52:40.903390,project_05,title_only,ambiguity,few_shot
ISSUE-255459,Aggregate and mapReduce commands sent to mongos break when setting read preference,0,1,Yes,507f503a954d13c7,mistral:7b,0,2026-06-17T20:52:41.405393,project_05,title_only,ambiguity,few_shot
ISSUE-253919,DBCollection.distinct() fails when a null value is in the result,0,1,Yes,00246b4dcbe89673,mistral:7b,0,2026-06-17T20:52:41.918132,project_05,title_only,ambiguity,few_shot
ISSUE-254628,Force slaveOK on a direct connection to a replica set membe,0,1,Yes,b3438e429a15fbc4,mistral:7b,0,2026-06-17T20:52:42.412244,project_05,title_only,ambiguity,few_shot
ISSUE-255956,Use weakrefs for static list of Mongo instances,0,1,Yes,ebce45d252e68cd4,mistral:7b,0,2026-06-17T20:52:42.915851,project_05,title_only,ambiguity,few_shot
ISSUE-253509,Make Java driver spec compliant - FY2019Q2,0,1,Yes,993e2eba859faab4,mistral:7b,0,2026-06-17T20:52:43.409437,project_05,title_only,ambiguity,few_shot
ISSUE-252673,GetMore not closing cursor after exception leading mongos to OOM,0,1,Yes,423c546bb8529691,mistral:7b,0,2026-06-17T20:52:43.911087,project_05,title_only,ambiguity,few_shot
ISSUE-254365,Remove errant Javadoc for w = -1 in WriteConcern constructors.,0,0,No,1a324e64f76f550d,mistral:7b,0,2026-06-17T20:52:44.418780,project_05,title_only,ambiguity,few_shot
ISSUE-253861,Add to Enum<JsonMode>,1,1,Yes,6228e4e099637998,mistral:7b,0,2026-06-17T20:52:44.906571,project_05,title_only,ambiguity,few_shot
ISSUE-254940,Consider supporting writetimeout for sockets implementations that support it,0,1,Yes,a826df4b39c07707,mistral:7b,0,2026-06-17T20:52:45.413842,project_05,title_only,ambiguity,few_shot
ISSUE-252879,MongoClient.listCollectionNames() returns truncated names,0,1,Yes,a4d475c0eb726324,mistral:7b,0,2026-06-17T20:52:45.904952,project_05,title_only,ambiguity,few_shot
ISSUE-255508,Connection timeout is ignored in ConnectionStatus,0,1,Yes,6dfeb1c9fab9d504,mistral:7b,0,2026-06-17T20:52:46.419238,project_05,title_only,ambiguity,few_shot
ISSUE-252730,Test that readPreferenceTags are always interpreted as an array,0,1,Yes,ab0faaab3354e287,mistral:7b,0,2026-06-17T20:52:46.916567,project_05,title_only,ambiguity,few_shot
ISSUE-255584,skip() throw exception with the source code version 2.7.2-141,0,1,Yes,53903f5c48c0b011,mistral:7b,0,2026-06-17T20:52:47.417739,project_05,title_only,ambiguity,few_shot
ISSUE-253722,Add more host types to run on in Evergreen,0,1,Yes,3b222b371db16030,mistral:7b,0,2026-06-17T20:52:47.919032,project_05,title_only,ambiguity,few_shot
ISSUE-255096,remove ensureIndex() methods,0,1,Yes,a4f98311071a6809,mistral:7b,0,2026-06-17T20:52:48.407709,project_05,title_only,ambiguity,few_shot
ISSUE-252635,Replace default signatory in Gradle signing plugin with notary service,0,1,Yes,482eeada8ae8ed40,mistral:7b,0,2026-06-17T20:52:48.906349,project_05,title_only,ambiguity,few_shot
ISSUE-252884,Revert NPE error handling in Reactive Streams driver,0,1,Yes,220b2a69900ad25c,mistral:7b,0,2026-06-17T20:52:49.416817,project_05,title_only,ambiguity,few_shot
ISSUE-252572,Median and Percentile Accumulators,0,1,Yes,4af62099e111bb25,mistral:7b,0,2026-06-17T20:52:49.916626,project_05,title_only,ambiguity,few_shot
ISSUE-254092,DBCollection aggregate methods that take AggregationOptions fail to set slaveOk bit when read preference demands it,0,1,Yes,2168e2e937d5efa5,mistral:7b,0,2026-06-17T20:52:50.419417,project_05,title_only,ambiguity,few_shot
ISSUE-252719,Add tests for allowed cases when authSource is given but username is not,0,1,Yes,9f040881a682f39a,mistral:7b,0,2026-06-17T20:52:50.964499,project_05,title_only,ambiguity,few_shot
ISSUE-254567,Regression applying read preference with tag set,0,1,Yes,047250926bbf9201,mistral:7b,0,2026-06-17T20:52:51.415480,project_05,title_only,ambiguity,few_shot
ISSUE-253271,"Remove QueryBatchCursorFunctionalSpecification """"should get more from a secondary"""" test",0,1,Yes,6929bed2087e646a,mistral:7b,0,2026-06-17T20:52:51.915482,project_05,title_only,ambiguity,few_shot
ISSUE-255652,Driver does not support field negation,1,1,Yes,73379ea2172ce004,mistral:7b,0,2026-06-17T20:52:52.411780,project_05,title_only,ambiguity,few_shot
ISSUE-252711,Support package scanning for Discriminators,0,1,Yes,74724b7230a3722b,mistral:7b,0,2026-06-17T20:52:52.939255,project_05,title_only,ambiguity,few_shot
ISSUE-254972,Remove deprecated methods from MapReduceOutput,0,1,Yes,32e1c404ba35cca8,mistral:7b,0,2026-06-17T20:52:53.401026,project_05,title_only,ambiguity,few_shot
ISSUE-255595,Add getters/setters to MongoOptions class,0,1,Yes,22d0874054d11682,mistral:7b,0,2026-06-17T20:52:53.917667,project_05,title_only,ambiguity,few_shot
ISSUE-254357,Add .save and .saveMany to MongoCollection,0,1,Yes,a2d41e04069feac8,mistral:7b,0,2026-06-17T20:52:54.414358,project_05,title_only,ambiguity,few_shot
ISSUE-253658,Name driver modules using Automatic-Module-Name,0,1,Yes,d78b8d69ecc6ba49,mistral:7b,0,2026-06-17T20:52:54.897861,project_05,title_only,ambiguity,few_shot
ISSUE-254032,GridFSDownloadStream - exception when destination buffer size != file chunk size,0,1,Yes,4b7526971a9ebf67,mistral:7b,0,2026-06-17T20:52:55.419312,project_05,title_only,ambiguity,few_shot
ISSUE-256021,JSON.parse() and serialize() do not preserve the _id field across serializations as expected,0,1,Yes,a0535d69bbcb791b,mistral:7b,0,2026-06-17T20:52:55.947683,project_05,title_only,ambiguity,few_shot
ISSUE-254447,Improve runCommand API documentation,0,1,Yes,7be459a8067def62,mistral:7b,0,2026-06-17T20:52:56.421223,project_05,title_only,ambiguity,few_shot
ISSUE-255432,Binary class should implements equals and hashCode,0,1,Yes,0baaf1fe5ad067df,mistral:7b,0,2026-06-17T20:52:56.915713,project_05,title_only,ambiguity,few_shot
ISSUE-253042,Java driver 3.11 page still says 3.10,0,1,Yes,1654e33cfeeb3362,mistral:7b,0,2026-06-17T20:52:57.444492,project_05,title_only,ambiguity,few_shot
ISSUE-253390,Change Stream startAtOperationTime MongoCommandException,0,1,Yes,700ebc350b777459,mistral:7b,0,2026-06-17T20:52:57.922561,project_05,title_only,ambiguity,few_shot
