issue_id,title,ground_truth,prediction,raw_response,prompt_hash,model_version,temperature,timestamp_utc
ISSUE-0024,CSV import fails #24,1,0,No,6df27052eea7d10d,mistral:7b,0,2026-06-08T19:16:02.354567+00:00
ISSUE-0025,Profile page slow #25,0,0,No,fda5d21b7bfc34d9,mistral:7b,0,2026-06-08T19:16:02.823208+00:00
ISSUE-0026,Notifications broken #26,1,0,No,d1f6b2da8c0b5c68,mistral:7b,0,2026-06-08T19:16:03.329007+00:00
ISSUE-0027,Timezone bug #27,1,0,No,adc45467231bd189,mistral:7b,0,2026-06-08T19:16:03.822748+00:00
ISSUE-0028,Dropdown empty #28,0,0,No,0bf43a545741fc42,mistral:7b,0,2026-06-08T19:16:04.352016+00:00
ISSUE-0029,Report generation #29,1,0,No,788a471f5193be7c,mistral:7b,0,2026-06-08T19:16:04.806396+00:00
ISSUE-0030,Missing feature #30,1,1,Yes,2a5bac59922abc83,mistral:7b,0,2026-06-08T19:16:05.318497+00:00
ISSUE-0031,Concurrent edit conflict #31,0,1,Yes,5d4ad7d265c6f9aa,mistral:7b,0,2026-06-08T19:16:05.817025+00:00
ISSUE-0032,Wrong redirect #32,0,0,No,0f7e9184327cb18e,mistral:7b,0,2026-06-08T19:16:06.334435+00:00
ISSUE-0033,Image resize #33,1,0,No,5d30b097f4814424,mistral:7b,0,2026-06-08T19:16:06.815416+00:00
ISSUE-0034,Filter not saving #34,0,0,No,1e46bd673481fba5,mistral:7b,0,2026-06-08T19:16:07.325236+00:00
ISSUE-0035,Audit log missing #35,0,0,No,608aa2188f983e9b,mistral:7b,0,2026-06-08T19:16:07.802929+00:00
ISSUE-0036,Language switch broken #36,0,0,No,289305cc632fe0c0,mistral:7b,0,2026-06-08T19:16:08.319715+00:00
ISSUE-0037,Role permission #37,1,1,Yes,21b46a9d13c91deb,mistral:7b,0,2026-06-08T19:16:08.819522+00:00
ISSUE-0038,Broken link #38,0,0,No,ce438e9ff1e8590a,mistral:7b,0,2026-06-08T19:16:09.328963+00:00
ISSUE-0039,Chart rendering #39,1,0,No,b5cec74fa14ca9fe,mistral:7b,0,2026-06-08T19:16:09.824473+00:00
ISSUE-0040,Delete confirmation #40,1,0,No,2a1ad6f7ef6f2031,mistral:7b,0,2026-06-08T19:16:10.314172+00:00
ISSUE-0041,Fix login bug #41,1,1,Yes,02daa5d1c1c4c57a,mistral:7b,0,2026-06-08T19:16:10.852905+00:00
ISSUE-0042,Update UI #42,1,1,Yes,13669b2c9f1abfb0,mistral:7b,0,2026-06-08T19:16:11.330773+00:00
ISSUE-0043,Add export feature #43,0,0,No,5e9efa2974646b36,mistral:7b,0,2026-06-08T19:16:11.818660+00:00
ISSUE-0044,Performance issue #44,1,1,Yes,f91cde80b032e492,mistral:7b,0,2026-06-08T19:16:12.328048+00:00
ISSUE-0045,Null pointer exception #45,1,0,No,6f108089ffe54f8b,mistral:7b,0,2026-06-08T19:16:12.819637+00:00
ISSUE-0046,Search not working #46,0,1,Yes,a46b4369a3f27113,mistral:7b,0,2026-06-08T19:16:13.328333+00:00
ISSUE-0047,Add dark mode #47,0,0,No,6acd19bb36349836,mistral:7b,0,2026-06-08T19:16:13.813222+00:00
ISSUE-0048,Crash on startup #48,0,0,No,1ef771432b944629,mistral:7b,0,2026-06-08T19:16:14.318333+00:00
ISSUE-0049,Email validation #49,0,0,No,58239cb6719a6636,mistral:7b,0,2026-06-08T19:16:14.818147+00:00
ISSUE-0050,Database timeout #50,0,0,No,d9d5f62314917855,mistral:7b,0,2026-06-08T19:16:15.307263+00:00
ISSUE-0051,Missing error handling #51,1,1,Yes,31e8047361ec9279,mistral:7b,0,2026-06-08T19:16:15.806122+00:00
ISSUE-0052,API rate limiting #52,1,0,No,58e6487a97b500cd,mistral:7b,0,2026-06-08T19:16:16.302978+00:00
ISSUE-0053,Button color #53,0,1,Yes,dd05f97ed2462f87,mistral:7b,0,2026-06-08T19:16:17.013623+00:00
ISSUE-0054,Memory leak #54,1,0,No,05d2d884b57256bd,mistral:7b,0,2026-06-08T19:16:17.311920+00:00
ISSUE-0055,Update docs #55,1,0,No,aed0207ca5430b39,mistral:7b,0,2026-06-08T19:16:17.808818+00:00
ISSUE-0056,File upload fails #56,0,0,No,9e9cc57fe5ab8624,mistral:7b,0,2026-06-08T19:16:18.307167+00:00
ISSUE-0057,Wrong total #57,0,1,Yes,d0204e10847677f1,mistral:7b,0,2026-06-08T19:16:18.831649+00:00
ISSUE-0058,Session expiry #58,0,0,No,6b43edc0f70ffd6c,mistral:7b,0,2026-06-08T19:16:19.317519+00:00
ISSUE-0059,Fix typo #59,1,1,Yes,8895d2e6ba3b58ed,mistral:7b,0,2026-06-08T19:16:19.837180+00:00
ISSUE-0060,Pagination broken #60,0,0,No,88f2ce0e5393fefb,mistral:7b,0,2026-06-08T19:16:20.311695+00:00
ISSUE-0061,Add logging #61,0,1,Yes,be74f73f0cc6b381,mistral:7b,0,2026-06-08T19:16:20.806142+00:00
ISSUE-0062,Two-factor auth #62,1,0,No,03cd906aa166c9b8,mistral:7b,0,2026-06-08T19:16:21.304312+00:00
ISSUE-0063,Improve something #63,0,1,Yes,e057bd3bf6d3965f,mistral:7b,0,2026-06-08T19:16:21.804922+00:00
ISSUE-0064,CSV import fails #64,1,0,No,0516a85e52f2d6ab,mistral:7b,0,2026-06-08T19:16:22.311728+00:00
ISSUE-0065,Profile page slow #65,0,0,No,933005c651606c08,mistral:7b,0,2026-06-08T19:16:22.812439+00:00
ISSUE-0066,Notifications broken #66,0,0,No,6d199ecc99bb0eea,mistral:7b,0,2026-06-08T19:16:23.316423+00:00
ISSUE-0067,Timezone bug #67,0,0,No,b783560e1d8e4c2d,mistral:7b,0,2026-06-08T19:16:23.804208+00:00
ISSUE-0068,Dropdown empty #68,0,0,No,db7355eadef74d9b,mistral:7b,0,2026-06-08T19:16:24.303291+00:00
ISSUE-0069,Report generation #69,0,0,No,2f8d22bbb0d2a756,mistral:7b,0,2026-06-08T19:16:24.851248+00:00
ISSUE-0070,Missing feature #70,0,1,Yes,9a73fedab80e1bf1,mistral:7b,0,2026-06-08T19:16:25.303174+00:00
ISSUE-0071,Concurrent edit conflict #71,1,1,Yes,69c8fa002eacf28b,mistral:7b,0,2026-06-08T19:16:25.801665+00:00
ISSUE-0072,Wrong redirect #72,0,0,No,62a78e66b69ffed7,mistral:7b,0,2026-06-08T19:16:26.309730+00:00
ISSUE-0073,Image resize #73,1,0,No,ca7243a18f716130,mistral:7b,0,2026-06-08T19:16:26.811990+00:00
ISSUE-0074,Filter not saving #74,1,0,No,eb94d25d4847f8c3,mistral:7b,0,2026-06-08T19:16:27.300490+00:00
ISSUE-0075,Audit log missing #75,0,0,No,c380db0b91a3bc0f,mistral:7b,0,2026-06-08T19:16:27.804106+00:00
ISSUE-0076,Language switch broken #76,0,0,No,f7c718c2ff98c105,mistral:7b,0,2026-06-08T19:16:28.318012+00:00
ISSUE-0077,Role permission #77,1,1,Yes,31cd24621bdfa2df,mistral:7b,0,2026-06-08T19:16:28.807728+00:00
ISSUE-0078,Broken link #78,0,0,No,c292fd4f5a837605,mistral:7b,0,2026-06-08T19:16:29.303319+00:00
ISSUE-0079,Chart rendering #79,0,0,No,e26a303106c5b244,mistral:7b,0,2026-06-08T19:16:29.813650+00:00
ISSUE-0080,Delete confirmation #80,0,0,No,27f565829e3cd34a,mistral:7b,0,2026-06-08T19:16:30.304838+00:00
ISSUE-0081,Fix login bug #81,0,1,Yes,c1edbcc2e9170431,mistral:7b,0,2026-06-08T19:16:30.810340+00:00
ISSUE-0082,Update UI #82,1,1,Yes,a319b80bd3baa439,mistral:7b,0,2026-06-08T19:16:31.311382+00:00
ISSUE-0083,Add export feature #83,0,0,No,00cac3bfd62ee6bd,mistral:7b,0,2026-06-08T19:16:31.815215+00:00
ISSUE-0084,Performance issue #84,1,1,Yes,d88251384388a257,mistral:7b,0,2026-06-08T19:16:32.307263+00:00
ISSUE-0085,Null pointer exception #85,0,0,No,2f37540bb6c2bfab,mistral:7b,0,2026-06-08T19:16:32.812295+00:00
ISSUE-0086,Search not working #86,0,1,Yes,fdacf64eeaf61796,mistral:7b,0,2026-06-08T19:16:33.313867+00:00
ISSUE-0087,Add dark mode #87,1,0,No,98c2715c8d04d564,mistral:7b,0,2026-06-08T19:16:33.803208+00:00
ISSUE-0088,Crash on startup #88,0,0,No,9deff98120967193,mistral:7b,0,2026-06-08T19:16:34.307872+00:00
ISSUE-0089,Email validation #89,1,0,No,2f3e316f3884b0ca,mistral:7b,0,2026-06-08T19:16:34.819123+00:00
ISSUE-0090,Database timeout #90,1,0,No,a7ea7e9b91bdff84,mistral:7b,0,2026-06-08T19:16:35.336307+00:00
ISSUE-0091,Missing error handling #91,1,1,Yes,63c35826c6901eb6,mistral:7b,0,2026-06-08T19:16:35.810562+00:00
ISSUE-0092,API rate limiting #92,0,0,No,eeaa3652aae52817,mistral:7b,0,2026-06-08T19:16:36.305666+00:00
ISSUE-0093,Button color #93,1,1,Yes,bffe4d703a0ebf87,mistral:7b,0,2026-06-08T19:16:36.804225+00:00
ISSUE-0094,Memory leak #94,0,0,No,26bfcdfac28b5a5f,mistral:7b,0,2026-06-08T19:16:37.310964+00:00
ISSUE-0095,Update docs #95,0,0,No,d40f3ae692311c30,mistral:7b,0,2026-06-08T19:16:37.816536+00:00
ISSUE-0096,File upload fails #96,1,0,No,fb2b95ae16336564,mistral:7b,0,2026-06-08T19:16:38.304428+00:00
ISSUE-0097,Wrong total #97,1,1,Yes,81e061ab71531262,mistral:7b,0,2026-06-08T19:16:38.809080+00:00
ISSUE-0098,Session expiry #98,1,0,No,20f8b2b9520d7564,mistral:7b,0,2026-06-08T19:16:39.312182+00:00
ISSUE-0099,Fix typo #99,0,1,Yes,312b7f037adc7f83,mistral:7b,0,2026-06-08T19:16:39.801691+00:00
ISSUE-0100,Pagination broken #100,1,0,No,d047ecd1d1e1ccb2,mistral:7b,0,2026-06-08T19:16:40.329570+00:00
