issue_id,title,ground_truth,prediction,raw_response,prompt_hash,model_version,temperature,timestamp_utc
ISSUE-0020,Pagination broken #20,0,1,Yes,5718718c2b5dd2b1,qwen2.5:14b,0,2026-06-08T18:57:39.013836+00:00
ISSUE-0021,Add logging #21,1,1,Yes,00d90f74c4b3a042,qwen2.5:14b,0,2026-06-08T18:57:40.017045+00:00
ISSUE-0022,Two-factor auth #22,0,1,Yes,9c4c1dc22acf8684,qwen2.5:14b,0,2026-06-08T18:57:40.961944+00:00
ISSUE-0023,Improve something #23,0,1,Yes,ca55c9072ff2b17d,qwen2.5:14b,0,2026-06-08T18:57:42.022276+00:00
ISSUE-0024,CSV import fails #24,0,1,Yes,247319624372a017,qwen2.5:14b,0,2026-06-08T18:57:42.960563+00:00
ISSUE-0025,Profile page slow #25,0,1,Yes,0a612d2f394ee34f,qwen2.5:14b,0,2026-06-08T18:57:43.975479+00:00
ISSUE-0026,Notifications broken #26,1,1,Yes,55fa89caaa9675bf,qwen2.5:14b,0,2026-06-08T18:57:44.980235+00:00
ISSUE-0027,Timezone bug #27,1,1,Yes,0f6f41ac8a0212ad,qwen2.5:14b,0,2026-06-08T18:57:46.137950+00:00
ISSUE-0028,Dropdown empty #28,1,1,Yes,bd2582dd7ad0a23e,qwen2.5:14b,0,2026-06-08T18:57:47.022330+00:00
ISSUE-0029,Report generation #29,0,1,Yes,bade4b44be5cfd57,qwen2.5:14b,0,2026-06-08T18:57:48.033011+00:00
ISSUE-0030,Missing feature #30,0,1,Yes,ccf86c5d25e17e10,qwen2.5:14b,0,2026-06-08T18:57:49.021928+00:00
ISSUE-0031,Concurrent edit conflict #31,0,1,Yes,d5b76ef23ac19697,qwen2.5:14b,0,2026-06-08T18:57:49.993850+00:00
ISSUE-0032,Wrong redirect #32,1,1,Yes,74f26373444f4c02,qwen2.5:14b,0,2026-06-08T18:57:51.021018+00:00
ISSUE-0033,Image resize #33,1,1,Yes,7a1a22f1dab571be,qwen2.5:14b,0,2026-06-08T18:57:52.038730+00:00
ISSUE-0034,Filter not saving #34,1,1,Yes,c6e035a29a3123c0,qwen2.5:14b,0,2026-06-08T18:57:52.990651+00:00
ISSUE-0035,Audit log missing #35,0,1,Yes,2759287f922df1a0,qwen2.5:14b,0,2026-06-08T18:57:53.993419+00:00
ISSUE-0036,Language switch broken #36,1,1,Yes,4d831180703abff0,qwen2.5:14b,0,2026-06-08T18:57:55.016940+00:00
ISSUE-0037,Role permission #37,1,1,Yes,f95a724a5d4da044,qwen2.5:14b,0,2026-06-08T18:57:55.995726+00:00
ISSUE-0038,Broken link #38,0,1,Yes,2686bbc721304155,qwen2.5:14b,0,2026-06-08T18:57:57.036971+00:00
ISSUE-0039,Chart rendering #39,0,1,Yes,ed63ecf436160412,qwen2.5:14b,0,2026-06-08T18:57:58.016747+00:00
ISSUE-0040,Delete confirmation #40,1,1,Yes,71e977e3d844f7ac,qwen2.5:14b,0,2026-06-08T18:57:58.987100+00:00
ISSUE-0041,Fix login bug #41,0,1,Yes,c73b65f7443ca96c,qwen2.5:14b,0,2026-06-08T18:57:59.986893+00:00
ISSUE-0042,Update UI #42,0,1,Yes,2c1783d278a1711a,qwen2.5:14b,0,2026-06-08T18:58:01.022380+00:00
ISSUE-0043,Add export feature #43,1,1,Yes,484390feafbaac03,qwen2.5:14b,0,2026-06-08T18:58:02.020350+00:00
ISSUE-0044,Performance issue #44,1,1,Yes,2f20c25c2bc34972,qwen2.5:14b,0,2026-06-08T18:58:03.017825+00:00
ISSUE-0045,Null pointer exception #45,0,1,Yes,b6d9d8cdb27c0aef,qwen2.5:14b,0,2026-06-08T18:58:03.988836+00:00
ISSUE-0046,Search not working #46,1,1,Yes,5ab7036a4a6e8462,qwen2.5:14b,0,2026-06-08T18:58:04.984399+00:00
ISSUE-0047,Add dark mode #47,0,1,Yes,b24f7c1b7c4142fc,qwen2.5:14b,0,2026-06-08T18:58:05.978871+00:00
ISSUE-0048,Crash on startup #48,0,1,Yes,138aec7c943d6756,qwen2.5:14b,0,2026-06-08T18:58:07.014343+00:00
ISSUE-0049,Email validation #49,1,1,Yes,795455c49d7f948d,qwen2.5:14b,0,2026-06-08T18:58:08.059390+00:00
ISSUE-0050,Database timeout #50,1,1,Yes,b2295ba8aaef26e5,qwen2.5:14b,0,2026-06-08T18:58:08.996263+00:00
ISSUE-0051,Missing error handling #51,1,1,Yes,8810e7ff16b8a380,qwen2.5:14b,0,2026-06-08T18:58:09.990235+00:00
ISSUE-0052,API rate limiting #52,0,1,Yes,b6e9241848939813,qwen2.5:14b,0,2026-06-08T18:58:11.028221+00:00
ISSUE-0053,Button color #53,1,1,Yes,95cea6e39dc0af7d,qwen2.5:14b,0,2026-06-08T18:58:12.014073+00:00
ISSUE-0054,Memory leak #54,0,1,Yes,9f38c57e1143ef2b,qwen2.5:14b,0,2026-06-08T18:58:12.979140+00:00
ISSUE-0055,Update docs #55,1,1,Yes,7bccfb5382b7f5fd,qwen2.5:14b,0,2026-06-08T18:58:13.976046+00:00
ISSUE-0056,File upload fails #56,1,0,No,9a40b8e1cd08fcbe,qwen2.5:14b,0,2026-06-08T18:58:15.016265+00:00
ISSUE-0057,Wrong total #57,1,1,Yes,b55527c85bdb981e,qwen2.5:14b,0,2026-06-08T18:58:16.012493+00:00
ISSUE-0058,Session expiry #58,0,1,Yes,a0033d9bcca84274,qwen2.5:14b,0,2026-06-08T18:58:16.991678+00:00
ISSUE-0059,Fix typo #59,0,1,Yes,70163220ef0a7c39,qwen2.5:14b,0,2026-06-08T18:58:18.019653+00:00
ISSUE-0060,Pagination broken #60,1,1,Yes,d09a13784c1f91fc,qwen2.5:14b,0,2026-06-08T18:58:18.984760+00:00
ISSUE-0061,Add logging #61,0,1,Yes,023041b39553e032,qwen2.5:14b,0,2026-06-08T18:58:19.996848+00:00
ISSUE-0062,Two-factor auth #62,1,1,Yes,5274574451a3a2e6,qwen2.5:14b,0,2026-06-08T18:58:20.999376+00:00
ISSUE-0063,Improve something #63,0,1,Yes,e7a4786c3da307e2,qwen2.5:14b,0,2026-06-08T18:58:21.996795+00:00
ISSUE-0064,CSV import fails #64,1,1,Yes,913f59eff8a05a3a,qwen2.5:14b,0,2026-06-08T18:58:23.016281+00:00
ISSUE-0065,Profile page slow #65,0,1,Yes,32a0a5214dd48979,qwen2.5:14b,0,2026-06-08T18:58:24.016323+00:00
ISSUE-0066,Notifications broken #66,0,1,Yes,d8e828fb13538f4b,qwen2.5:14b,0,2026-06-08T18:58:25.003550+00:00
ISSUE-0067,Timezone bug #67,1,1,Yes,12db54f6e02b7679,qwen2.5:14b,0,2026-06-08T18:58:26.014973+00:00
ISSUE-0068,Dropdown empty #68,0,1,Yes,75c7464c8a86a005,qwen2.5:14b,0,2026-06-08T18:58:26.989101+00:00
ISSUE-0069,Report generation #69,1,1,Yes,5a1d87cc8ff909c6,qwen2.5:14b,0,2026-06-08T18:58:27.995471+00:00
ISSUE-0070,Missing feature #70,1,1,Yes,6ed53462ce6f73fd,qwen2.5:14b,0,2026-06-08T18:58:28.987019+00:00
ISSUE-0071,Concurrent edit conflict #71,0,1,Yes,fbaf4ee974f7c314,qwen2.5:14b,0,2026-06-08T18:58:30.021681+00:00
ISSUE-0072,Wrong redirect #72,1,1,Yes,4db6246cb24d10c8,qwen2.5:14b,0,2026-06-08T18:58:30.990030+00:00
ISSUE-0073,Image resize #73,1,1,Yes,13994b1d55f25a71,qwen2.5:14b,0,2026-06-08T18:58:32.005702+00:00
ISSUE-0074,Filter not saving #74,1,1,Yes,dd54ed6f6c96be9e,qwen2.5:14b,0,2026-06-08T18:58:32.995660+00:00
ISSUE-0075,Audit log missing #75,0,1,Yes,6195a0584b2ceb68,qwen2.5:14b,0,2026-06-08T18:58:34.020723+00:00
ISSUE-0076,Language switch broken #76,0,1,Yes,7d0520ac97edf56b,qwen2.5:14b,0,2026-06-08T18:58:35.132541+00:00
ISSUE-0077,Role permission #77,0,1,Yes,54e11de0324fe460,qwen2.5:14b,0,2026-06-08T18:58:35.994540+00:00
ISSUE-0078,Broken link #78,0,1,Yes,d77e02dd8a2a1da0,qwen2.5:14b,0,2026-06-08T18:58:37.026596+00:00
ISSUE-0079,Chart rendering #79,0,1,Yes,2221e426d968a879,qwen2.5:14b,0,2026-06-08T18:58:38.000353+00:00
ISSUE-0080,Delete confirmation #80,0,1,Yes,4e17ea827b951a27,qwen2.5:14b,0,2026-06-08T18:58:39.026626+00:00
ISSUE-0081,Fix login bug #81,0,1,Yes,3f317c237951f54f,qwen2.5:14b,0,2026-06-08T18:58:40.046093+00:00
ISSUE-0082,Update UI #82,0,1,Yes,5c00ac4eb1eeba30,qwen2.5:14b,0,2026-06-08T18:58:41.026416+00:00
ISSUE-0083,Add export feature #83,1,1,Yes,db823d17e19909a5,qwen2.5:14b,0,2026-06-08T18:58:42.013441+00:00
ISSUE-0084,Performance issue #84,0,1,Yes,b5ba2fd801e44c5b,qwen2.5:14b,0,2026-06-08T18:58:43.015156+00:00
ISSUE-0085,Null pointer exception #85,1,1,Yes,29516761b70a2980,qwen2.5:14b,0,2026-06-08T18:58:43.992345+00:00
ISSUE-0086,Search not working #86,1,1,Yes,0e747471dd5682f9,qwen2.5:14b,0,2026-06-08T18:58:45.012878+00:00
ISSUE-0087,Add dark mode #87,0,1,Yes,15780a4c435d6a28,qwen2.5:14b,0,2026-06-08T18:58:46.016942+00:00
ISSUE-0088,Crash on startup #88,0,1,Yes,0b1782fe7fc5c703,qwen2.5:14b,0,2026-06-08T18:58:46.997796+00:00
ISSUE-0089,Email validation #89,1,1,Yes,9b1c277022ee2910,qwen2.5:14b,0,2026-06-08T18:58:48.040188+00:00
ISSUE-0090,Database timeout #90,1,1,Yes,bfd2a8ae724a385a,qwen2.5:14b,0,2026-06-08T18:58:49.033301+00:00
ISSUE-0091,Missing error handling #91,0,1,Yes,e4b9bd9a653c9961,qwen2.5:14b,0,2026-06-08T18:58:49.995940+00:00
ISSUE-0092,API rate limiting #92,0,1,Yes,431407ea535e9d7d,qwen2.5:14b,0,2026-06-08T18:58:51.006319+00:00
ISSUE-0093,Button color #93,1,1,Yes,22681be40d3d5669,qwen2.5:14b,0,2026-06-08T18:58:51.975820+00:00
ISSUE-0094,Memory leak #94,0,1,Yes,7f43903011aecf3a,qwen2.5:14b,0,2026-06-08T18:58:52.989476+00:00
ISSUE-0095,Update docs #95,0,1,Yes,cdfda7d3ad300b2e,qwen2.5:14b,0,2026-06-08T18:58:54.016128+00:00
ISSUE-0096,File upload fails #96,0,0,No,9cd12e7aff84579a,qwen2.5:14b,0,2026-06-08T18:58:55.054407+00:00
ISSUE-0097,Wrong total #97,0,1,Yes,bc0d7ccb87060a4c,qwen2.5:14b,0,2026-06-08T18:58:56.013732+00:00
ISSUE-0098,Session expiry #98,1,1,Yes,0e5dbec0335c6177,qwen2.5:14b,0,2026-06-08T18:58:57.029408+00:00
ISSUE-0099,Fix typo #99,0,1,Yes,01cf5db81070977f,qwen2.5:14b,0,2026-06-08T18:58:58.018023+00:00
ISSUE-0100,Pagination broken #100,0,1,Yes,d83f8fbc72a7c4cb,qwen2.5:14b,0,2026-06-08T18:58:59.034818+00:00
