issue_id,title,ground_truth,prediction,raw_response,prompt_hash,model_version,temperature,timestamp_utc
ISSUE-0028,Dropdown empty #28,0,1,"- The title ""Dropdown empty #28"" and description ""Country dropdown is empty on the registration form for new users."" are specific about which component is affected (""Country dropdown"") and in what context it occurs (""registration form for new users"").
- However, the issue does not specify why the dropdown might be empty or under what conditions this happens. It lacks details such as whether there's an error message, if network issues could cause this problem, or if certain countries are missing.
- The description is clear about the symptom (the dropdown being empty) but vague on the root cause and possible scenarios that lead to this issue.
- Despite some clarity in specifying the component and context, the lack of detail regarding potential causes or conditions under which the issue occurs makes it somewhat ambiguous for a thorough analysis.
- Given these points, while there is specificity about where the problem lies, the absence of additional details means the issue description does not provide enough information to fully understand and resolve the problem.

Final Answer: Yes",07ce15b8f0ceaf5a,qwen2.5:14b,0,2026-06-08T18:53:45.551671+00:00
ISSUE-0029,Report generation #29,1,1,"- The title ""Report generation #29"" is specific but the description needs clarity.
- The description states that the monthly report generation times out when dealing with large datasets. However, it does not specify what constitutes a timeout or how long the process should take to be considered acceptable.
- It mentions ""more than 10,000 rows,"" which provides some context about dataset size but lacks details on expected performance metrics or thresholds for timeouts.
- The issue description does not provide information on whether this is an unexpected behavior or if there are known limitations that need addressing.
- Given the lack of specific performance expectations and timeout definitions, the issue can be interpreted in multiple ways regarding what needs to be fixed.

Final Answer: Yes",c04ef75ff23c6e51,qwen2.5:14b,0,2026-06-08T18:53:48.647775+00:00
ISSUE-0030,Missing feature #30,1,1,"- The title ""Missing feature #30"" is generic and does not specify which feature is missing.
- The description ""Add the thing we discussed in the meeting"" uses vague language without specifying what exactly was discussed or what needs to be added.
- There is no clear context provided about when, where, or under what circumstances this discussion took place.
- The scope of the issue is unclear; it does not specify which part of the software or system requires the addition of a feature.
- This description can be interpreted in multiple ways since it lacks specific details and references to previous discussions or documentation.

Final Answer: Yes",07b67c1551107e44,qwen2.5:14b,0,2026-06-08T18:53:51.354059+00:00
ISSUE-0031,Concurrent edit conflict #31,0,1,"- The title ""Concurrent edit conflict"" is clear but does not specify which part of the system or what exact conditions cause the issue.
- The description states that two users editing the same record simultaneously causes data loss silently. However, it lacks details on how exactly the data loss occurs (e.g., overwriting, partial updates).
- There's no mention of specific components involved in this conflict or any context about which application or system is being referred to.
- The term ""silently"" implies that there are no error messages or notifications for users, but it does not specify what kind of silent behavior occurs (e.g., data corruption without alerts).
- Given the lack of specifics on how and where the issue happens, this description can be interpreted in multiple ways regarding implementation details.

Final Answer: Yes",838bd024cc692c9b,qwen2.5:14b,0,2026-06-08T18:53:54.670975+00:00
ISSUE-0032,Wrong redirect #32,0,0,"- The title ""Wrong redirect #32"" is specific about the nature of the issue but lacks context.
- The description clearly states that after logging out, users should be redirected to the login page instead of the dashboard. This provides a clear expected behavior and condition under which the problem occurs (after logout).
- However, it does not specify if this affects all users or only specific user roles, nor does it mention any potential edge cases.
- Despite the lack of detailed context about affected users or conditions, the core issue is clearly defined: incorrect redirection after logging out.
- The description provides enough information to understand and address the problem without ambiguity regarding what needs fixing.

Final Answer: No",fbdb73227fabf624,qwen2.5:14b,0,2026-06-08T18:53:57.657274+00:00
ISSUE-0033,Image resize #33,1,1,"- The title ""Image resize #33"" is specific but does not provide much context.
- The description states that profile images are not being resized or compressed upon upload, which causes slow page loads. This indicates a clear problem area and its impact on performance.
- However, the description lacks details such as what resizing algorithm should be used, expected file size after compression, or specific performance metrics to aim for (e.g., load time reduction).
- The scope of the issue is somewhat unclear since it does not specify whether this applies only to profile images or all uploaded images on the platform.
- While the description provides a clear symptom and its effect, it lacks technical details that would make it actionable without further clarification.

Final Answer: Yes",65831edb4b1d8ee6,qwen2.5:14b,0,2026-06-08T18:54:00.780670+00:00
ISSUE-0034,Filter not saving #34,0,1,"- The title ""Filter not saving"" is somewhat vague but provides a hint about the problem.
- The description states that ""Applied filters are reset when navigating back to the list view."" This gives specific context and behavior details.
- However, it does not specify which application or system this issue pertains to, nor does it provide any technical details like error messages or stack traces.
- While the description is clearer than in Example 1, it still lacks precise information about what constitutes a ""filter,"" how filters are applied, or under what conditions they should persist.
- The scope of the problem (which part of the application) and expected behavior are not entirely clear from the given details.

Final Answer: Yes",9409a5ff6e676f75,qwen2.5:14b,0,2026-06-08T18:54:03.821393+00:00
ISSUE-0035,Audit log missing #35,0,1,"- The title ""Audit log missing #35"" is specific but lacks context about what exactly is missing.
- The description states that admin actions are not being recorded in the audit log table. This provides a clear scope and context of the issue.
- However, it does not specify which admin actions or under what conditions these actions should be logged.
- Without knowing the expected behavior for logging admin actions, there's ambiguity about whether all necessary actions are indeed missing from the logs.
- The description could benefit from more detail regarding specific admin actions that should be recorded and any relevant scenarios.

Final Answer: Yes",c6a5adc3aa060f4f,qwen2.5:14b,0,2026-06-08T18:54:06.500894+00:00
ISSUE-0036,Language switch broken #36,0,1,"- The title ""Language switch broken"" is somewhat vague but does indicate a specific problem area.
- The description states that switching languages mid-session causes the application to revert to English upon refreshing the page. This provides some context about the issue's occurrence and expected behavior.
- However, it lacks details such as which languages are involved, whether this happens across all sessions or only certain ones, and what triggers the language switch.
- The description does not specify if there is a specific component causing this issue (e.g., frontend code, backend logic) or provide any steps to reproduce the problem.
- Given these points, while it provides some context, the lack of detailed information about conditions under which the issue occurs makes it ambiguous.

Final Answer: Yes",382c8d9fab848f26,qwen2.5:14b,0,2026-06-08T18:54:09.635799+00:00
ISSUE-0037,Role permission #37,1,1,"- The title ""Role permission #37"" is generic and does not specify the nature of the issue beyond mentioning a role.
- The description states that users with 'viewer' role can access admin endpoints via direct URL. This indicates an unauthorized action but lacks context on why this is problematic or what specific security measures should be implemented to prevent it.
- There's no clear scope defined for how to address the issue, such as whether it involves modifying permissions, adding checks in code, or changing user roles.
- The description does not provide any additional details like which endpoints are affected, under what circumstances this occurs, or what the expected behavior should be.
- Given these points, the issue is ambiguous due to lack of clear context and scope.

Final Answer: Yes",9e0425a149273859,qwen2.5:14b,0,2026-06-08T18:54:12.847791+00:00
ISSUE-0038,Broken link #38,0,1,"- The title ""Broken link #38"" provides some context but does not specify which link or where it is located.
- The description ""There is a broken link on the page."" lacks specificity about which page and what exact link is broken.
- There is no clear scope defined for fixing this issue, such as identifying the URL of the problematic link or providing steps to reproduce the problem.
- Without additional details like the specific page name or URL where the broken link appears, it's difficult to pinpoint exactly what needs to be fixed.
- The description can be interpreted in multiple ways since there could be several links on a single page that might be broken.

Final Answer: Yes",37f0d80626ad0e4f,qwen2.5:14b,0,2026-06-08T18:54:15.808915+00:00
ISSUE-0039,Chart rendering #39,1,1,"- The title ""Chart rendering #39"" is specific but does not provide much context beyond the fact that it's related to a chart rendering issue.
- The description states: ""Bar chart renders incorrectly when data contains negative values."" This specifies the exact scenario under which the problem occurs (data with negative values) and what the expected behavior should be (correct rendering).
- However, the term ""incorrectly"" is somewhat vague. It does not specify how exactly the bar chart fails to render correctly.
- Without more details on what constitutes an incorrect rendering or what the correct rendering should look like when dealing with negative values, there's room for interpretation of the issue.
- Given that the description lacks a clear definition of ""incorrectly"" and doesn't provide specific examples or expected outcomes, it can be considered ambiguous.

Final Answer: Yes",99649d962d5e2e76,qwen2.5:14b,0,2026-06-08T18:54:19.308160+00:00
ISSUE-0040,Delete confirmation #40,1,1,"- The title ""Delete confirmation #40"" is specific but does not provide much context.
- The description states to add a confirmation dialog before permanent deletion of records. However, it lacks details such as the type of records, where this feature should be implemented (e.g., web interface, mobile app), or any specific user interaction requirements.
- There are no technical specifications mentioned like which programming language or framework is involved, making it difficult to understand the scope and implementation details.
- The description does not specify under what conditions the confirmation dialog should appear or how users will interact with this feature (e.g., button text, modal window design).
- Due to the lack of specific context and technical requirements, there are multiple ways one could interpret the task.

Final Answer: Yes",d105d5bd59d062f6,qwen2.5:14b,0,2026-06-08T18:54:22.626357+00:00
ISSUE-0041,Fix login bug #41,1,1,"- The title ""Fix login bug #41"" is specific but does not provide detailed information about the nature of the issue.
- The description states that ""Users cannot log in sometimes,"" which lacks specificity regarding under what conditions or scenarios this occurs. It doesn't specify if it's related to a particular user, device, time of day, etc.
- There are no details provided on how often the problem happens, whether there are any error messages, or what exactly prevents users from logging in (e.g., network issues, incorrect credentials, server-side errors).
- The description does not mention any specific requirements for fixing the issue, such as performance targets, expected behavior after the fix, or steps to reproduce the bug.
- Given these points, the issue is ambiguous due to its vague nature and lack of clear context.

Final Answer: Yes",411fab4952d48e86,qwen2.5:14b,0,2026-06-08T18:54:26.149914+00:00
ISSUE-0042,Update UI #42,1,1,"- The title ""Update UI #42"" is generic and does not specify what aspects of the user interface need to be updated.
- The description ""The interface needs updating."" lacks specific details about which parts of the interface should be improved or how they should be changed.
- There is no clear context provided regarding why an update is necessary, such as performance issues, usability problems, or design inconsistencies.
- The scope of the issue is unclear; it does not specify whether this involves minor tweaks or a complete redesign.
- Given the lack of specific details and the potential for multiple interpretations, this issue can be understood in various ways depending on who reads it.

Final Answer: Yes",2a331773168d4b26,qwen2.5:14b,0,2026-06-08T18:54:29.087909+00:00
ISSUE-0043,Add export feature #43,0,1,"- The title ""Add export feature #43"" is clear and specific about the requested functionality.
- However, the description ""We need to export data to CSV format from the reports page."" lacks details such as what kind of data should be exported, whether all data or a subset, any constraints on when this can be done (e.g., after certain actions), or how the user interface will support this feature.
- The scope is not clearly defined; it does not specify if there are other formats to consider beyond CSV or if there are specific requirements for handling large datasets efficiently.
- There's no mention of performance considerations, error handling, or any edge cases that might need special attention during implementation.
- Given the lack of detailed context and clear boundaries around what needs to be done, this issue can be interpreted in multiple ways by different developers.

Final Answer: Yes",6d59e6623197d575,qwen2.5:14b,0,2026-06-08T18:54:32.775223+00:00
ISSUE-0044,Performance issue #44,1,1,"- The title ""Performance issue #44"" does not provide specific details about which part of the application is experiencing performance issues.
- The description ""The app is slow."" lacks specificity regarding what aspect of the application's performance is subpar. It doesn't mention any particular feature, module, or use case where slowness occurs.
- There are no metrics provided to quantify what constitutes being 'slow' (e.g., response time in seconds, load times).
- The description does not specify under which conditions or with what input the application performs poorly.
- Given these points, the issue is ambiguous as it lacks clear context and scope.

Final Answer: Yes",c69ea9f31ef1817a,qwen2.5:14b,0,2026-06-08T18:54:35.649312+00:00
ISSUE-0045,Null pointer exception #45,1,0,"- The title mentions a ""NullPointerException"" but does not specify the exact location or conditions.
- The description provides specific details about where and under what condition the exception occurs: UserService.java at line 142 when userId is null.
- However, it lacks context such as stack trace information or steps to reproduce the issue.
- Despite missing some contextual information, the core problem statement (NullPointerException in UserService.java at line 142) is clear and specific.
- The absence of additional details does not make the description ambiguous regarding the technical specifics of the error.

Final Answer: No",f23090f855ecc848,qwen2.5:14b,0,2026-06-08T18:54:38.208626+00:00
ISSUE-0046,Search not working #46,0,1,"- The title ""Search not working"" is vague and does not specify what type of search or under which conditions it fails.
- The description ""Search returns no results"" lacks context about the specific scenario in which this occurs. It doesn't mention if there are supposed to be results, whether any query was entered, or if this happens for all queries or only certain ones.
- There is no clear scope defined; it's unclear if this issue affects a particular user role, device type, or specific search criteria.
- The description can be interpreted in multiple ways: does it mean that the search function doesn't work at all, or just under certain conditions?
- Given these points, the issue lacks clarity and specificity.

Final Answer: Yes",ac32f134edf331ca,qwen2.5:14b,0,2026-06-08T18:54:41.395051+00:00
ISSUE-0047,Add dark mode #47,0,1,"- The title ""Add dark mode"" is clear and specific about the feature requested.
- However, the description lacks detail on how exactly the dark mode should be implemented or what aspects of the application it should affect.
- It mentions a ""dark mode toggle in settings,"" but does not specify where this setting will appear within the UI or provide any design guidelines.
- The requirement to use localStorage for persistent preference is clear, but there's no mention of fallback mechanisms if localStorage isn't available or supported.
- Overall, while the core feature (adding dark mode) is clear, the description leaves room for interpretation regarding implementation details and user interface specifics.

Final Answer: Yes",6b776d90c3c70673,qwen2.5:14b,0,2026-06-08T18:54:44.331289+00:00
ISSUE-0048,Crash on startup #48,0,1,"- The title ""Crash on startup"" is clear but lacks detail.
- The description ""App crashes when opened"" does not specify the nature of the crash or any error messages.
- There is no mention of specific conditions under which the issue occurs, such as operating system version, device type, or other relevant context.
- Without additional details like stack traces or logs, it's difficult to determine if this refers to a known issue or an unexpected scenario.
- The description does not provide enough information for developers to reproduce and fix the problem effectively.

Final Answer: Yes",87d234eaa0692ef0,qwen2.5:14b,0,2026-06-08T18:54:46.874084+00:00
ISSUE-0049,Email validation #49,0,1,"- The title ""Email validation #49"" is specific but does not provide much context beyond the task.
- The description states to validate email format on a registration form, which is clear about the action and location.
- However, it lacks details such as what constitutes an invalid email (e.g., regex pattern), where inline error messages should appear, or how they should be styled.
- Without these specifics, there's room for interpretation regarding implementation details like validation rules and UI behavior.
- The description is clear about the task but ambiguous in terms of exact requirements and constraints.

Final Answer: Yes",4758e53622f68a4d,qwen2.5:14b,0,2026-06-08T18:54:49.578535+00:00
