issue_id,title,ground_truth,prediction,raw_response,prompt_hash,model_version,temperature,timestamp_utc,project,input_mode,task,strategy
ISSUE-206367,Knowledge transfer on Indy build processes,0,1,Yes,9d641feb8200743c,llama3.1:8b,0,2026-06-17T10:32:27.385267,project_03,title_only,ambiguity,zero_shot
ISSUE-205283,Support ubuntu 20.04 in system tests,0,0,No,4408445c4b2cc4b9,llama3.1:8b,0,2026-06-17T10:32:28.221490,project_03,title_only,ambiguity,zero_shot
ISSUE-206407,generate_indy_pool_transactions can be run only by indy user,0,0,No,60b71c920f9fea76,llama3.1:8b,0,2026-06-17T10:32:29.086740,project_03,title_only,ambiguity,zero_shot
ISSUE-206381,ATTRIB transaction with ENC and HASH doesn't work,0,0,No,50d9243474ad9c79,llama3.1:8b,0,2026-06-17T10:32:29.936906,project_03,title_only,ambiguity,zero_shot
ISSUE-205817,Research performance of static validation against message schema,0,0,No,350d86dfcdc5653c,llama3.1:8b,0,2026-06-17T10:32:30.783895,project_03,title_only,ambiguity,zero_shot
ISSUE-207214,The CLI initialization becomes too slow,0,0,No,0b871ff8972fd829,llama3.1:8b,0,2026-06-17T10:32:31.595357,project_03,title_only,ambiguity,zero_shot
ISSUE-205760,POA: Delegate issuance to a processor,0,1,Yes,32674500bfa55514,llama3.1:8b,0,2026-06-17T10:32:32.408966,project_03,title_only,ambiguity,zero_shot
ISSUE-205269,Implement helper script for AWS pool operations with snapshots,0,1,Yes,b4b4fb1e037f713f,llama3.1:8b,0,2026-06-17T10:32:33.287964,project_03,title_only,ambiguity,zero_shot
ISSUE-207178,An upgrade should be idempotent,0,0,No,4c42367788fe6273,llama3.1:8b,0,2026-06-17T10:32:34.147783,project_03,title_only,ambiguity,zero_shot
ISSUE-205965,Ledger upgrade transaction should specify a package name,0,0,No,1a39c8f0fcd898a8,llama3.1:8b,0,2026-06-17T10:32:34.934726,project_03,title_only,ambiguity,zero_shot
ISSUE-207326,Prove the pool upgrade mechanism by performing a noticeable upgrade test,0,1,Yes,28bb6e7f8a7f6428,llama3.1:8b,0,2026-06-17T10:32:35.794771,project_03,title_only,ambiguity,zero_shot
ISSUE-206117,Simple Timeout fixes of the current View Change protocol,0,0,No,6004e5db53c74b80,llama3.1:8b,0,2026-06-17T10:32:36.678753,project_03,title_only,ambiguity,zero_shot
ISSUE-206655,As I Validator or Observer Node,0,1,Yes,cc1a6a3fb88d4ef4,llama3.1:8b,0,2026-06-17T10:32:37.525294,project_03,title_only,ambiguity,zero_shot
ISSUE-207231,eliminate runtime warnings that show during tests,0,1,Yes,79d1b0c4c1e3ea37,llama3.1:8b,0,2026-06-17T10:32:38.387337,project_03,title_only,ambiguity,zero_shot
ISSUE-206217,Clarify current permissible actions with DID's roles,0,1,Yes,a84e55aa0ccb0053,llama3.1:8b,0,2026-06-17T10:32:39.264383,project_03,title_only,ambiguity,zero_shot
ISSUE-205635,Enable PreViewChange Strategy,0,0,No,1f7db9154c5cb375,llama3.1:8b,0,2026-06-17T10:32:40.136532,project_03,title_only,ambiguity,zero_shot
ISSUE-205719,Validator info tool should show windowed throughput statistics,0,1,Yes,8a372dd106da26d1,llama3.1:8b,0,2026-06-17T10:32:40.974645,project_03,title_only,ambiguity,zero_shot
ISSUE-205358,indy-node upgrade problem - No such directory,0,1,Yes,5d902055731d3a51,llama3.1:8b,0,2026-06-17T10:32:41.792560,project_03,title_only,ambiguity,zero_shot
ISSUE-206471,Validator-info tool is not working with build 1.2.49,0,0,No,6f1f88a0e3bdee90,llama3.1:8b,0,2026-06-17T10:32:42.572452,project_03,title_only,ambiguity,zero_shot
ISSUE-207259,[send NYM] Add verkey and update verkey commands don't work,0,1,Yes,d7750875b540ebc4,llama3.1:8b,0,2026-06-17T10:32:43.472632,project_03,title_only,ambiguity,zero_shot
ISSUE-206618,Allow a steward to update his node entry in the ledger - including the verkey,0,0,No,8e6551078ab505db,llama3.1:8b,0,2026-06-17T10:32:44.297837,project_03,title_only,ambiguity,zero_shot
ISSUE-205847,Fail to update pool ledger if no connection to a node in the genesis file in old cli,0,1,Yes,5200af250125e3bb,llama3.1:8b,0,2026-06-17T10:32:45.109198,project_03,title_only,ambiguity,zero_shot
ISSUE-205621,Expected object or value error during batch handling,0,1,Yes,94613cf0dcb1031c,llama3.1:8b,0,2026-06-17T10:32:46.082168,project_03,title_only,ambiguity,zero_shot
ISSUE-206100,Support Payment API txns in load script,0,0,No,f970ed8f4bb5cb03,llama3.1:8b,0,2026-06-17T10:32:46.926780,project_03,title_only,ambiguity,zero_shot
ISSUE-206303,Ordering of 3PC-batches on a backup replica may stop after a catch-up,0,1,Yes,7a9e0a0f8668d71d,llama3.1:8b,0,2026-06-17T10:32:47.952825,project_03,title_only,ambiguity,zero_shot
ISSUE-206249,Add Docker getting started configuration,0,0,No,5c85120e1f02a34e,llama3.1:8b,0,2026-06-17T10:32:48.832245,project_03,title_only,ambiguity,zero_shot
ISSUE-207080,Valid write transactions may be rejected as having invalid signatures (case 2),0,0,No,91800d0c5f181d62,llama3.1:8b,0,2026-06-17T10:32:49.693655,project_03,title_only,ambiguity,zero_shot
ISSUE-206714,Primary fails to send pre-prepare,0,1,Yes,6f78412f1bfce9c0,llama3.1:8b,0,2026-06-17T10:32:50.547863,project_03,title_only,ambiguity,zero_shot
ISSUE-207130,Node with multiple NICs:,0,0,No,48350a2603323d5d,llama3.1:8b,0,2026-06-17T10:32:51.313819,project_03,title_only,ambiguity,zero_shot
ISSUE-206872,As a Steward,0,0,No,e5d8713c9104e48a,llama3.1:8b,0,2026-06-17T10:32:52.141875,project_03,title_only,ambiguity,zero_shot
ISSUE-206649,DOC: Request for release notes on Indy-node 1.1.31,0,0,No,64432f4b002e3876,llama3.1:8b,0,2026-06-17T10:32:53.005321,project_03,title_only,ambiguity,zero_shot
ISSUE-207129,Some nodes are slow to process network data,1,1,Yes,af7441b764b836f3,llama3.1:8b,0,2026-06-17T10:32:53.823258,project_03,title_only,ambiguity,zero_shot
ISSUE-206996,improve timestamp mechanism to use fuzzy,0,1,Yes,f3cdd91b232caee4,llama3.1:8b,0,2026-06-17T10:32:54.677521,project_03,title_only,ambiguity,zero_shot
ISSUE-205942,"How-to """"Add new node to existing pool",0,1,Yes,eaa11bf0ca2424de,llama3.1:8b,0,2026-06-17T10:32:55.580631,project_03,title_only,ambiguity,zero_shot
ISSUE-207319,REF validator,0,0,No,1f786eeaa8266db2,llama3.1:8b,0,2026-06-17T10:32:56.457362,project_03,title_only,ambiguity,zero_shot
ISSUE-205527,Implementation: Improve catch-up to use audit ledger for consistency,0,0,No,d04ac7824e4c3c17,llama3.1:8b,0,2026-06-17T10:32:57.357125,project_03,title_only,ambiguity,zero_shot
ISSUE-206160,Analyse the current View Change protocol issues,0,1,Yes,e1c0fc09be88aa31,llama3.1:8b,0,2026-06-17T10:32:58.197804,project_03,title_only,ambiguity,zero_shot
ISSUE-206183,Date in log name doesn't accord to the day when the log was rotated,0,0,No,e0f767b913ccf120,llama3.1:8b,0,2026-06-17T10:32:59.046956,project_03,title_only,ambiguity,zero_shot
ISSUE-206911,list keyrings showing results twice,0,1,Yes,80b44497aa5aff6a,llama3.1:8b,0,2026-06-17T10:32:59.888974,project_03,title_only,ambiguity,zero_shot
ISSUE-205543,As a user of Valdiator Info script,0,1,Yes,d5f8695f926e387e,llama3.1:8b,0,2026-06-17T10:33:00.769769,project_03,title_only,ambiguity,zero_shot
ISSUE-206727,Accidental tests of indy-node intermittently fail on Jenkins,0,0,No,7cfbfe71edf0e116,llama3.1:8b,0,2026-06-17T10:33:01.653010,project_03,title_only,ambiguity,zero_shot
ISSUE-205664,Is there any replacement for leveldb?,0,1,Yes,d3ebe4641b23d7da,llama3.1:8b,0,2026-06-17T10:33:02.471145,project_03,title_only,ambiguity,zero_shot
ISSUE-205912,As a Sovrin Foundation,0,0,No,c957d2dfc8f0b1e8,llama3.1:8b,0,2026-06-17T10:33:03.355516,project_03,title_only,ambiguity,zero_shot
ISSUE-206478,The pool state should be updated after any node BLS key changing,0,1,Yes,410f86a62a9fe46e,llama3.1:8b,0,2026-06-17T10:33:04.178472,project_03,title_only,ambiguity,zero_shot
ISSUE-207005,"Nodes not receiving new transaction if its """"View"""" list is different from other nodes in the pool",0,1,Yes,ed7e759a8f93455f,llama3.1:8b,0,2026-06-17T10:33:05.075161,project_03,title_only,ambiguity,zero_shot
ISSUE-205432,Auto trigger CD pipeline for release-* branches,0,1,Yes,ac845c9e12361eae,llama3.1:8b,0,2026-06-17T10:33:05.954714,project_03,title_only,ambiguity,zero_shot
ISSUE-207212,Node memory leak,0,0,No,83e7945b83646aae,llama3.1:8b,0,2026-06-17T10:33:06.835898,project_03,title_only,ambiguity,zero_shot
ISSUE-206218,Node is restarted because of Out of memory error,0,0,No,60629d191f69dc74,llama3.1:8b,0,2026-06-17T10:33:07.689539,project_03,title_only,ambiguity,zero_shot
ISSUE-206980,A primary may not be able to send checkpoints after re-start,0,1,Yes,569b5d790aa774a5,llama3.1:8b,0,2026-06-17T10:33:08.554164,project_03,title_only,ambiguity,zero_shot
ISSUE-206016,Upgrade failed on pool from 1.3.62 to 1.4.66,0,0,No,08fc9124e0c0cf2f,llama3.1:8b,0,2026-06-17T10:33:09.392072,project_03,title_only,ambiguity,zero_shot
ISSUE-205350,Use more trusted docker image for system tests client docker container,0,0,No,3e78d7ad10eedc5c,llama3.1:8b,0,2026-06-17T10:33:10.218896,project_03,title_only,ambiguity,zero_shot
